MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
23.080,503,192,356,3
23.100,504,192,356,3
23.120,503,192,356,3
23.140,504,192,356,3
23.160,504,0,356,3
23.180,504,0,356,3
23.200,503,192,356,3
23.220,503,12,355,3
23.240,503,204,355,3
23.260,504,12,355,3
23.280,504,204,355,3
23.300,504,12,355,3
23.320,504,204,355,3
23.340,503,204,355,3
23.360,504,12,355,3
23.380,504,200,354,3
23.400,503,12,355,3
23.420,503,8,354,3
23.440,503,8,354,3
23.460,504,200,354,3
23.480,504,200,354,3
23.500,504,200,354,3
23.520,504,8,354,3
23.540,504,4,353,3
23.560,504,4,353,3
23.580,504,4,353,3
23.600,504,196,353,3
23.620,504,4,353,3
23.640,503,4,353,3
23.660,504,196,353,3
23.680,504,196,353,3
23.700,504,196,353,3
23.720,504,4,353,3
23.740,503,4,353,3
23.760,504,0,352,3
23.780,503,0,352,3
23.800,504,0,352,3
23.820,504,0,352,3
23.840,503,0,352,3
23.860,503,0,352,3
23.880,504,0,352,3
23.900,504,192,352,3
23.920,504,0,352,3
23.940,504,0,352,3
23.960,503,0,352,3
23.980,504,0,352,3
24.000,503,204,351,3
24.020,504,12,351,3
24.040,504,204,351,3
24.060,504,12,351,3
24.080,504,12,351,3
24.100,504,204,351,3
24.120,503,204,351,3
24.140,504,12,351,3
24.160,504,8,350,3
24.180,504,8,350,3
24.200,504,8,350,3
24.220,503,200,350,3
24.240,504,8,350,3
24.260,504,200,350,3
24.280,504,8,350,3
24.300,503,8,350,3
24.320,504,8,350,3
24.340,504,4,349,3
24.360,504,4,349,3
24.380,504,196,349,3
24.400,504,8,350,3
24.420,504,4,349,3
24.440,504,4,349,3
24.460,504,4,349,3
24.480,504,196,349,3
24.500,504,4,349,3
24.520,504,0,348,3
24.540,504,0,348,3
24.560,504,196,349,3
24.580,504,0,348,3
24.600,504,0,348,3
24.620,504,0,348,3
24.640,504,0,348,3
24.660,504,0,348,3
24.680,503,0,348,3
24.700,504,0,348,3
24.720,504,0,348,3
24.740,503,0,348,3
24.760,504,0,348,3
24.780,504,12,347,3
24.800,504,12,347,3
24.820,504,12,347,3
24.840,504,12,347,3
24.860,503,0,348,3
24.880,504,12,347,3
24.900,504,12,347,3
24.920,504,12,347,3
24.940,504,204,347,3
24.960,504,12,347,3
24.980,504,12,347,3
25.000,504,200,346,3
25.020,504,8,346,3
25.040,504,8,346,3
25.060,504,8,346,3
25.080,504,8,346,3
25.100,504,8,346,3
25.120,504,200,346,3
25.140,504,8,346,3
25.160,504,8,346,3
25.180,504,8,346,3
25.200,504,4,345,3
25.220,504,4,345,3
25.240,504,4,345,3
25.260,504,4,345,3
25.280,504,4,345,3
25.300,504,4,345,3
25.320,504,4,345,3
25.340,504,4,345,3
25.360,504,4,345,3
25.380,504,4,345,3
25.400,504,0,344,3
25.420,504,0,344,3
25.440,504,0,344,3
25.460,504,0,344,3
25.480,504,0,344,3
25.500,505,0,344,3
25.520,504,0,344,3
25.540,504,0,344,3
25.560,504,0,344,3
25.580,504,0,344,3
25.600,504,0,344,3
25.620,504,0,344,3
25.640,504,0,344,3
25.660,504,0,344,3
25.680,504,0,344,3
25.700,504,0,344,3
25.720,504,12,343,3
25.740,504,0,344,3
25.760,504,76,343,3
25.780,504,12,343,3
25.800,504,12,343,3
25.820,504,12,343,3
25.840,504,12,343,3
25.860,504,12,343,3
25.880,504,12,343,3
25.900,504,12,343,3
25.920,504,12,343,3
25.940,504,12,343,3
25.960,504,8,342,3
25.980,504,8,342,3
26.000,504,8,342,3
26.020,504,8,342,3
26.040,504,8,342,3
26.060,504,8,342,3
26.080,504,8,342,3
26.100,504,8,342,3
26.120,504,8,342,3
26.140,504,8,342,3
26.160,504,8,342,3
26.180,504,8,342,3
26.200,504,8,342,3
26.220,504,4,341,3
26.240,504,4,341,3
26.260,504,4,341,3
26.280,504,4,341,3
26.300,504,4,341,3
26.320,504,4,341,3
26.340,504,4,341,3
26.360,504,4,341,3
26.380,504,4,341,3
26.400,504,4,341,3
26.420,503,4,341,3
26.440,504,0,340,3
26.460,504,4,341,3
26.480,504,0,340,3
26.500,504,0,340,3
26.520,504,0,340,3
26.540,504,0,340,3
26.560,504,0,340,3
26.580,504,0,340,3
26.600,504,0,340,3
26.620,504,0,340,3
26.640,504,0,340,3
26.660,504,0,340,3
26.680,504,192,340,3
26.700,504,0,340,3
26.720,504,0,340,3
26.740,504,12,339,3
26.760,504,12,339,3
26.780,504,12,339,3
26.800,504,12,339,3
26.820,504,12,339,3
26.840,504,12,339,3
26.860,504,12,339,3
26.880,504,12,339,3
26.900,504,12,339,3
26.920,504,12,339,3
26.940,504,12,339,3
26.960,504,12,339,3
26.980,504,12,339,3
27.000,504,12,339,3
27.020,504,12,339,3
27.040,504,12,339,3
27.060,504,12,339,3
27.080,504,12,339,3
27.100,504,12,339,3
27.120,504,8,338,3
27.140,504,8,338,3
27.160,504,8,338,3
27.180,504,8,338,3
27.200,504,8,338,3
27.220,504,8,338,3
27.240,504,8,338,3
27.260,505,8,338,3
27.280,504,8,338,3
27.300,504,8,338,3
27.320,504,8,338,3
27.340,504,8,338,3
27.360,504,8,338,3
27.380,504,8,338,3
27.400,504,4,337,3
27.420,504,4,337,3
27.440,504,4,337,3
27.460,504,8,338,3
27.480,504,4,337,3
27.500,504,4,337,3
27.520,504,68,337,3
27.540,504,4,337,3
27.560,504,4,337,3
27.580,504,4,337,3
27.600,504,4,337,3
27.620,504,4,337,3
27.640,504,4,337,3
27.660,504,4,337,3
27.680,504,4,337,3
27.700,504,4,337,3
27.720,504,4,337,3
27.740,504,0,336,3
27.760,504,4,337,3
27.780,504,0,336,3
27.800,504,0,336,3
27.820,504,0,336,3
27.840,504,0,336,3
27.860,504,0,336,3
27.880,504,0,336,3
27.900,504,0,336,3
27.920,504,0,336,3
27.940,504,0,336,3
27.960,504,0,336,3
27.980,504,0,336,3
28.000,504,0,336,3
28.020,504,0,336,3
28.040,504,0,336,3
28.060,504,0,336,3
28.080,504,0,336,3
28.100,504,0,336,3
28.120,504,12,335,3
28.140,504,12,335,3
28.160,504,12,335,3
28.180,504,12,335,3
28.200,504,12,335,3
28.220,504,12,335,3
28.240,504,12,335,3
28.260,504,12,335,3
28.280,504,12,335,3
28.300,504,12,335,3
28.320,504,12,335,3
28.340,504,12,335,3
28.360,504,12,335,3
28.380,504,12,335,3
28.400,504,12,335,3
28.420,504,12,335,3
28.440,504,12,335,3
28.460,504,12,335,3
28.480,504,12,335,3
28.500,504,12,335,3
28.520,504,12,335,3
28.540,504,12,335,3
28.560,504,12,335,3
28.580,504,12,335,3
28.600,504,12,335,3
28.620,504,12,335,3
28.640,504,8,334,3
28.660,504,8,334,3
28.680,504,12,335,3
28.700,504,12,335,3
28.720,504,8,334,3
28.740,504,8,334,3
28.760,504,8,334,3
28.780,504,8,334,3
28.800,504,8,334,3
28.820,504,8,334,3
28.840,504,8,334,3
28.860,504,12,335,3
28.880,504,8,334,3
28.900,504,8,334,3
28.920,504,8,334,3
28.940,504,8,334,3
28.960,504,8,334,3
28.980,504,8,334,3
29.000,504,8,334,3
29.020,504,8,334,3
29.040,504,8,334,3
29.060,504,8,334,3
29.080,504,8,334,3
29.100,504,8,334,3
29.120,504,8,334,3
29.140,504,8,334,3
29.160,504,8,334,3
29.180,504,8,334,3
29.200,504,4,333,3
29.220,504,4,333,3
29.240,504,4,333,3
29.260,505,4,333,3
29.280,504,4,333,3
29.300,504,4,333,3
29.320,504,8,334,3
29.340,504,4,333,3
29.360,504,4,333,3
29.380,504,4,333,3
29.400,504,4,333,3
29.420,504,4,333,3
29.440,504,4,333,3
29.460,504,4,333,3
29.480,504,4,333,3
29.500,504,4,333,3
29.520,504,68,333,3
29.540,504,4,333,3
29.560,504,4,333,3
29.580,504,4,333,3
29.600,504,0,332,3
29.620,504,4,333,3
29.640,504,4,333,3
29.660,504,0,332,3
29.680,504,0,332,3
29.700,504,0,332,3
29.720,504,0,332,3
29.740,505,0,332,3
29.760,504,0,332,3
29.780,504,4,333,3
29.800,504,0,332,3
29.820,504,0,332,3
29.840,505,0,332,3
29.860,504,0,332,3
29.880,505,0,332,3
29.900,504,0,332,3
29.920,504,0,332,3
29.940,504,0,332,3
29.960,504,0,332,3
29.980,504,0,332,3
30.000,504,64,332,3
30.020,504,0,332,3
30.040,504,0,332,3
30.060,504,0,332,3
30.080,504,0,332,3
30.100,504,64,332,3
30.120,504,0,332,3
30.140,504,64,332,3
30.160,505,0,332,3
30.180,504,0,332,3
30.200,504,0,332,3
30.220,504,0,332,3
30.240,504,0,332,3
30.260,504,0,332,3
30.280,504,0,332,3
30.300,504,0,332,3
30.320,504,0,332,3
30.340,504,0,332,3
30.360,504,0,332,3
30.380,504,0,332,3
30.400,504,0,332,3
30.420,504,64,332,3
30.440,504,0,332,3
30.460,504,0,332,3
30.480,504,0,332,3
30.500,504,0,332,3
30.520,504,0,332,3
30.540,504,0,332,3
30.560,504,0,332,3
30.580,504,12,331,3
30.600,505,12,331,3
30.620,504,12,331,3
30.640,504,12,331,3
30.660,504,12,331,3
30.680,504,12,331,3
30.700,504,12,331,3
30.720,504,12,331,3
30.740,504,12,331,3
30.760,504,0,332,3
30.780,504,12,331,3
30.800,504,0,332,3
30.820,504,12,331,3
30.840,504,12,331,3
30.860,504,76,331,3
30.880,504,12,331,3
30.900,505,12,331,3
30.920,504,12,331,3
30.940,504,12,331,3
30.960,504,12,331,3
30.980,504,12,331,3
31.000,504,12,331,3
31.020,504,12,331,3
31.040,504,12,331,3
31.060,504,12,331,3
31.080,504,12,331,3
31.100,504,12,331,3
31.120,504,12,331,3
31.140,504,12,331,3
31.160,504,76,331,3
31.180,504,12,331,3
31.200,504,12,331,3
31.220,504,12,331,3
31.240,480,12,331,3
31.260,504,12,331,3
31.280,506,12,331,3
31.300,505,12,331,3
31.320,504,12,331,3
31.340,504,12,331,3
31.360,504,12,331,3
31.380,504,12,331,3
31.400,504,12,331,3
31.420,504,12,331,3
31.440,504,12,331,3
31.460,504,12,331,3
31.480,504,12,331,3
31.500,504,44,331,5
31.520,504,44,331,5
31.540,504,172,331,5
31.560,504,108,331,5
31.580,504,44,331,5
31.600,505,44,331,5
31.620,504,44,331,5
31.640,504,44,331,5
31.660,504,44,331,5
31.680,504,44,331,5
31.700,504,44,331,5
31.720,504,44,331,5
31.740,504,44,331,5
31.760,504,60,331,5
31.780,504,60,331,5
31.800,504,60,331,5
31.820,504,60,331,5
31.840,504,60,331,5
31.860,504,124,331,5
31.880,504,60,331,5
31.900,504,60,331,5
31.920,504,60,331,5
31.940,504,60,331,5
31.960,504,60,331,5
31.980,504,60,331,5
32.000,504,60,331,5
32.020,504,60,331,5
32.040,504,60,331,5
32.060,504,60,331,5
32.080,504,60,331,5
32.100,504,60,331,5
32.120,504,60,331,5
32.140,504,60,331,5
32.160,504,60,331,5
32.180,504,60,331,5
32.200,504,60,331,5
32.220,504,60,331,5
32.240,504,60,331,5
32.260,504,60,331,5
32.280,504,60,331,5
32.300,504,60,331,5
32.320,504,60,331,5
32.340,504,60,331,5
32.360,504,60,331,5
32.380,504,60,331,5
32.400,504,60,331,5
32.420,504,60,331,5
32.440,504,60,331,5
32.460,504,60,331,5
32.480,504,60,331,5
32.500,503,60,331,5
32.520,504,60,331,5
32.540,504,60,331,5
32.560,504,60,331,5
32.580,504,60,331,5
32.600,504,60,331,5
32.620,504,60,331,5
32.640,504,60,331,5
32.660,504,60,331,5
32.680,504,60,331,5
32.700,504,60,331,5
32.720,504,60,331,5
32.740,504,60,331,5
32.760,504,252,331,5
32.780,504,60,331,5
32.800,503,60,331,5
32.820,504,60,331,5
32.840,504,60,331,5
32.860,504,60,331,5
32.880,504,60,331,5
32.900,505,60,331,5
32.920,504,60,331,5
32.940,504,60,331,5
32.960,504,60,331,5
32.980,504,60,331,5
33.000,504,60,331,5
33.020,504,60,331,5
33.040,504,60,331,5
33.060,504,252,331,5
33.080,504,60,331,5
33.100,504,60,331,5
33.120,504,60,331,5
33.140,504,60,331,5
33.160,504,124,331,5
33.180,504,60,331,5
33.200,504,60,331,5
33.220,504,60,331,5
33.240,504,60,331,5
33.260,504,60,331,5
33.280,505,60,331,5
33.300,504,60,331,5
33.320,504,60,331,5
33.340,504,60,331,5
33.360,504,60,331,5
33.380,504,60,331,5
33.400,504,60,331,5
33.420,503,48,332,5
33.440,503,60,331,5
33.460,504,48,332,5
33.480,504,60,331,5
33.500,504,48,332,5
33.520,504,60,331,5
33.540,504,112,332,5
33.560,504,60,331,5
33.580,503,48,332,5
33.600,503,48,332,5
33.620,503,48,332,5
33.640,504,60,331,5
33.660,504,60,331,5
33.680,504,252,331,5
33.700,504,252,331,5
33.720,503,60,331,5
33.740,503,60,331,5
33.760,503,60,331,5
33.780,502,60,331,5
33.800,501,60,331,5
33.820,500,60,331,5
33.840,500,240,332,5
33.860,501,240,332,5
33.880,501,240,332,5
33.900,501,48,332,5
33.920,501,48,332,5
33.940,501,48,332,5
33.960,502,48,332,5
33.980,502,240,332,5
34.000,502,240,332,5
34.020,502,240,332,5
34.040,502,176,332,5
34.060,502,112,332,5
34.080,502,48,332,5
34.100,501,48,332,5
34.120,500,112,332,5
34.140,499,112,332,5
34.160,499,112,332,5
34.180,499,112,332,5
34.200,499,112,332,5
34.220,498,176,332,5
34.240,498,176,332,5
34.260,498,176,332,5
34.280,499,176,332,5
34.300,499,176,332,5
34.320,499,176,332,5
34.340,499,176,332,5
34.360,499,112,332,5
34.380,499,48,332,5
34.400,497,240,332,5
34.420,496,240,332,5
34.440,496,240,332,5
34.460,496,240,332,5
34.480,497,176,332,5
34.500,496,176,332,5
34.520,495,176,332,5
34.540,495,240,332,5
34.560,497,240,332,5
34.580,495,240,332,5
34.600,495,240,332,5
34.620,495,240,332,5
34.640,495,240,332,5
34.660,496,112,332,5
34.680,496,48,332,5
34.700,496,48,332,5
34.720,496,48,332,5
34.740,495,112,332,5
34.760,496,48,332,5
34.780,495,240,332,5
34.800,496,244,333,5
34.820,494,112,332,5
34.840,494,240,332,5
34.860,494,240,332,5
34.880,494,240,332,5
34.900,494,240,332,5
34.920,493,48,332,5
34.940,493,48,332,5
34.960,492,48,332,5
34.980,492,48,332,5
35.000,492,240,332,5
35.020,492,48,332,5
35.040,491,240,332,5
35.060,492,48,332,5
35.080,491,176,332,5
35.100,491,176,332,5
35.120,491,176,332,5
35.140,491,176,332,5
35.160,491,176,332,5
35.180,492,112,332,5
35.200,492,112,332,5
35.220,492,48,332,5
35.240,492,48,332,5
35.260,492,48,332,5
35.280,493,48,332,5
35.300,494,240,332,5
35.320,494,48,332,5
35.340,495,240,332,5
35.360,496,240,332,5
35.380,495,240,332,5
35.400,497,240,332,5
35.420,496,244,333,5
35.440,497,52,333,5
35.460,498,52,333,5
35.480,501,52,333,5
35.500,502,52,333,5
35.520,502,52,333,5
35.540,504,112,332,5
35.560,504,176,332,5
35.580,504,176,332,5
35.600,505,240,332,5
35.620,504,48,332,5
35.640,505,240,332,5
35.660,504,112,332,5
35.680,504,48,332,5
35.700,504,116,333,5
35.720,504,184,334,5
35.740,504,120,334,5
35.760,504,184,334,5
35.780,504,184,334,5
35.800,504,56,334,5
35.820,504,56,334,5
35.840,504,56,334,5
35.860,504,120,334,5
35.880,504,56,334,5
35.900,504,120,334,5
35.920,504,56,334,5
35.940,504,56,334,5
35.960,504,56,334,5
35.980,504,56,334,5
36.000,504,56,334,5
36.020,504,56,334,5
36.040,504,56,334,5
36.060,504,56,334,5
36.080,503,56,334,5
36.100,504,56,334,5
36.120,504,56,334,5
36.140,504,56,334,5
36.160,504,56,334,5
36.180,504,56,334,5
36.200,504,56,334,5
36.220,504,56,334,5
36.240,504,56,334,5
36.260,505,56,334,5
36.280,505,56,334,5
36.300,505,56,334,5
36.320,505,56,334,5
36.340,506,248,334,5
36.360,507,60,335,5
36.380,506,60,335,5
36.400,506,60,335,5
36.420,506,60,335,5
36.440,507,60,335,5
36.460,507,56,334,5
36.480,508,60,335,5
36.500,509,56,334,5
36.520,508,124,335,5
36.540,507,124,335,5
36.560,508,124,335,5
36.580,508,124,335,5
36.600,508,188,335,5
36.620,508,252,335,5
36.640,508,188,335,5
36.660,507,188,335,5
36.680,508,188,335,5
36.700,508,252,335,5
36.720,507,252,335,5
36.740,507,60,335,5
36.760,508,124,335,5
36.780,508,60,335,5
36.800,508,252,335,5
36.820,509,60,335,5
36.840,508,60,335,5
36.860,507,60,335,5
36.880,508,60,335,5
36.900,508,60,335,5
36.920,508,252,335,5
36.940,508,48,336,5
36.960,509,48,336,5
36.980,508,240,336,5
37.000,509,240,336,5
37.020,509,48,336,5
37.040,509,60,335,5
37.060,509,60,335,5
37.080,509,124,335,5
37.100,509,60,335,5
37.120,510,240,336,5
37.140,509,48,336,5
37.160,509,48,336,5
37.180,509,48,336,5
37.200,510,48,336,5
37.220,510,112,336,5
37.240,510,48,336,5
37.260,510,112,336,5
37.280,510,112,336,5
37.300,510,112,336,5
37.320,510,112,336,5
37.340,510,112,336,5
37.360,510,112,336,5
37.380,510,176,336,5
37.400,510,112,336,5
37.420,510,112,336,5
37.440,510,112,336,5
37.460,510,176,336,5
37.480,510,176,336,5
37.500,510,176,336,5
37.520,510,176,336,5
37.540,510,176,336,5
37.560,510,176,336,5
37.580,510,176,336,5
37.600,510,180,337,5
37.620,510,176,336,5
37.640,510,180,337,5
37.660,510,180,337,5
37.680,510,180,337,5
37.700,510,180,337,5
37.720,511,180,337,5
37.740,511,180,337,5
37.760,510,180,337,5
37.780,510,180,337,5
37.800,511,180,337,5
37.820,510,180,337,5
37.840,510,180,337,5
37.860,509,180,337,5
37.880,509,180,337,5
37.900,510,180,337,5
37.920,509,180,337,5
37.940,510,180,337,5
37.960,509,180,337,5
37.980,510,244,337,5
38.000,510,244,337,5
38.020,510,180,337,5
38.040,510,180,337,5
38.060,509,244,337,5
38.080,510,184,338,5
38.100,510,180,337,5
38.120,510,116,337,5
38.140,510,120,338,5
38.160,510,184,338,5
38.180,510,120,338,5
38.200,511,184,338,5
38.220,511,120,338,5
38.240,511,184,338,5
38.260,511,184,338,5
38.280,511,184,338,5
38.300,510,184,338,5
38.320,511,120,338,5
38.340,512,184,338,5
38.360,512,184,338,5
38.380,512,184,338,5
38.400,512,184,338,5
38.420,512,184,338,5
38.440,511,184,338,5
38.460,511,248,338,5
38.480,511,248,338,5
38.500,511,248,338,5
38.520,510,252,339,5
38.540,511,248,338,5
38.560,511,184,338,5
38.580,511,248,338,5
38.600,510,56,338,5
38.620,510,60,339,5
38.640,511,60,339,5
38.660,511,60,339,5
38.680,510,60,339,5
38.700,511,252,339,5
38.720,509,252,339,5
38.740,510,252,339,5
38.760,509,252,339,5
38.780,510,188,339,5
38.800,511,252,339,5
38.820,509,252,339,5
38.840,509,252,339,5
38.860,511,188,339,5
38.880,511,188,339,5
38.900,510,252,339,5
38.920,511,252,339,5
38.940,509,188,339,5
38.960,508,252,339,5
38.980,509,124,339,5
39.000,509,188,339,5
39.020,508,124,339,5
39.040,509,188,339,5
39.060,509,252,339,5
39.080,509,124,339,5
39.100,509,124,339,5
39.120,509,252,339,5
39.140,510,252,339,5
39.160,510,176,340,5
39.180,508,252,339,5
39.200,508,124,339,5
39.220,508,60,339,5
39.240,509,124,339,5
39.260,509,112,340,5
39.280,509,48,340,5
39.300,509,112,340,5
39.320,509,112,340,5
39.340,509,112,340,5
39.360,508,112,340,5
39.380,509,112,340,5
39.400,508,176,340,5
39.420,509,176,340,5
39.440,509,48,340,5
39.460,509,48,340,5
39.480,509,48,340,5
39.500,508,112,340,5
39.520,509,112,340,5
39.540,509,112,340,5
39.560,509,112,340,5
39.580,509,112,340,5
39.600,509,112,340,5
39.620,508,48,340,5
39.640,509,112,340,5
39.660,508,48,340,5
39.680,509,112,340,5
39.700,509,112,340,5
39.720,509,112,340,5
39.740,509,112,340,5
39.760,509,48,340,5
39.780,508,112,340,5
39.800,508,112,340,5
39.820,508,116,341,5
39.840,508,116,341,5
39.860,508,112,340,5
39.880,508,52,341,5
39.900,508,116,341,5
39.920,508,48,340,5
39.940,508,116,341,5
39.960,508,116,341,5
39.980,508,116,341,5
40.000,509,116,341,5
40.020,508,116,341,5
40.040,508,52,341,5
40.060,508,52,341,5
40.080,509,52,341,5
40.100,509,52,341,5
40.120,508,56,342,5
40.140,508,56,342,5
40.160,508,56,342,5
40.180,508,52,341,5
40.200,508,56,342,5
40.220,508,56,342,5
40.240,507,56,342,5
40.260,507,120,342,5
40.280,508,56,342,5
40.300,508,56,342,5
40.320,508,56,342,5
40.340,508,120,342,5
40.360,508,120,342,5
40.380,508,56,342,5
40.400,508,56,342,5
40.420,508,56,342,5
40.440,507,56,342,5
40.460,508,56,342,5
40.480,507,56,342,5
40.500,507,248,342,5
40.520,507,248,342,5
40.540,507,56,342,5
40.560,507,56,342,5
40.580,507,56,342,5
40.600,507,56,342,5
40.620,506,56,342,5
40.640,506,56,342,5
40.660,507,56,342,5
40.680,507,56,342,5
40.700,507,248,342,5
40.720,506,56,342,5
40.740,507,248,342,5
40.760,507,252,343,5
40.780,507,252,343,5
40.800,507,252,343,5
40.820,507,252,343,5
40.840,508,252,343,5
40.860,507,252,343,5
40.880,507,188,343,5
40.900,507,188,343,5
40.920,507,252,343,5
40.940,507,252,343,5
40.960,507,252,343,5
40.980,507,188,343,5
41.000,507,252,343,5
41.020,507,252,343,5
41.040,506,252,343,5
41.060,506,252,343,5
41.080,505,252,343,5
41.100,506,60,343,5
41.120,506,252,343,5
41.140,506,252,343,5
41.160,506,252,343,5
41.180,506,252,343,5
41.200,505,252,343,5
41.220,506,240,344,5
41.240,506,240,344,5
41.260,506,240,344,5
41.280,506,240,344,5
41.300,506,176,344,5
41.320,507,176,344,5
41.340,507,112,344,5
41.360,507,176,344,5
41.380,507,176,344,5
41.400,507,176,344,5
41.420,508,176,344,5
41.440,507,176,344,5
41.460,508,112,344,5
41.480,508,176,344,5
41.500,507,176,344,5
41.520,508,176,344,5
41.540,507,176,344,5
41.560,507,176,344,5
41.580,507,240,344,5
41.600,507,240,344,5
41.620,508,240,344,5
41.640,507,240,344,5
41.660,507,240,344,5
41.680,507,48,344,5
41.700,507,240,344,5
41.720,507,48,344,5
41.740,506,48,344,5
41.760,507,240,344,5
41.780,507,48,344,5
41.800,507,240,344,5
41.820,507,240,344,5
41.840,507,240,344,5
41.860,507,244,345,5
41.880,507,52,345,5
41.900,507,244,345,5
41.920,508,244,345,5
41.940,507,244,345,5
41.960,506,244,345,5
41.980,507,244,345,5
42.000,508,180,345,5
42.020,505,244,345,5
42.040,507,244,345,5
42.060,508,244,345,5
42.080,507,244,345,5
42.100,507,244,345,5
42.120,508,244,345,5
42.140,508,244,345,5
42.160,508,244,345,5
42.180,508,52,345,5
42.200,507,244,345,5
42.220,507,180,345,5
42.240,508,244,345,5
42.260,508,52,345,5
42.280,507,116,345,5
42.300,509,244,345,5
42.320,508,52,345,5
42.340,508,244,345,5
42.360,507,244,345,5
42.380,507,52,345,5
42.400,508,56,346,5
42.420,508,56,346,5
42.440,508,56,346,5
42.460,508,248,346,5
42.480,508,248,346,5
42.500,508,56,346,5
42.520,508,56,346,5
42.540,508,248,346,5
42.560,508,120,346,5
42.580,508,56,346,5
42.600,508,56,346,5
42.620,509,248,346,5
42.640,508,252,347,5
42.660,510,60,347,5
42.680,509,56,346,5
42.700,508,56,346,5
42.720,509,56,346,5
42.740,508,60,347,5
42.760,508,60,347,5
42.780,506,60,347,5
42.800,508,60,347,5
42.820,508,60,347,5
42.840,510,60,347,5
42.860,508,60,347,5
42.880,508,124,347,5
42.900,509,60,347,5
42.920,508,188,347,5
42.940,508,124,347,5
42.960,508,60,347,5
42.980,509,124,347,5
43.000,509,60,347,5
43.020,509,60,347,5
43.040,509,176,348,5
43.060,508,60,347,5
43.080,508,48,348,5
43.100,509,176,348,5
43.120,508,48,348,5
43.140,508,48,348,5
43.160,509,112,348,5
43.180,509,48,348,5
43.200,508,48,348,5
43.220,509,48,348,5
43.240,508,112,348,5
43.260,508,112,348,5
43.280,510,112,348,5
43.300,508,112,348,5
43.320,509,48,348,5
43.340,509,48,348,5
43.360,508,112,348,5
43.380,509,48,348,5
43.400,509,48,348,5
43.420,509,112,348,5
43.440,509,112,348,5
43.460,509,48,348,5
43.480,510,112,348,5
43.500,510,48,348,5
43.520,510,48,348,5
43.540,509,176,348,5
43.560,510,48,348,5
43.580,510,116,349,5
43.600,510,112,348,5
43.620,510,48,348,5
43.640,510,116,349,5
43.660,510,112,348,5
43.680,510,112,348,5
43.700,510,112,348,5
43.720,509,116,349,5
43.740,510,180,349,5
43.760,509,180,349,5
43.780,510,180,349,5
43.800,509,116,349,5
43.820,510,180,349,5
43.840,510,180,349,5
43.860,510,180,349,5
43.880,510,180,349,5
43.900,510,180,349,5
43.920,509,180,349,5
43.940,509,180,349,5
43.960,509,180,349,5
43.980,510,116,349,5
44.000,510,184,350,5
44.020,509,120,350,5
44.040,509,184,350,5
44.060,509,120,350,5
44.080,509,184,350,5
44.100,510,184,350,5
44.120,509,184,350,5
44.140,509,184,350,5
44.160,509,184,350,5
44.180,509,120,350,5
44.200,509,120,350,5
44.220,510,120,350,5
44.240,510,184,350,5
44.260,510,184,350,5
44.280,510,120,350,5
44.300,509,120,350,5
44.320,510,120,350,5
44.340,510,120,350,5
44.360,510,184,350,5
44.380,509,124,351,5
44.400,510,120,350,5
44.420,510,120,350,5
44.440,510,120,350,5
44.460,510,120,350,5
44.480,509,184,350,5
44.500,509,184,350,5
44.520,510,188,351,5
44.540,509,184,350,5
44.560,510,120,350,5
44.580,509,184,350,5
44.600,510,184,350,5
44.620,510,188,351,5
44.640,510,120,350,5
44.660,510,188,351,5
44.680,510,188,351,5
44.700,510,188,351,5
44.720,510,188,351,5
44.740,509,124,351,5
44.760,509,124,351,5
44.780,508,188,351,5
44.800,510,124,351,5
44.820,508,188,351,5
44.840,509,124,351,5
44.860,509,176,352,5
44.880,509,176,352,5
